tree_id,site_order,caretaker,date,dbh,plot_size,latitude,longitude,species_latin,species_english,year,neighborhood,native
92295,1.0,Residential,2009-07-27,2.0,3x3,37.7620975019283,-122.480175128724,Podocarpus gracilor,Fern Pine,2009.0,Sunset,Not Native
93682,6.0,Residential,2009-07-27,3.0,3x3,37.7394599690849,-122.481806343675,Pyrus calleryana,Ornamental Pear,2009.0,Taraval,Not Native
92299,2.0,Residential,2009-07-27,4.0,3x3,37.7581471265939,-122.480044440132,Arbutus 'Marina',Hybrid Strawberry Tree,2009.0,Sunset,Not Native
93678,2.0,Residential,2009-07-27,2.0,3x3,37.7392747963818,-122.481797815291,Pyrus calleryana,Ornamental Pear,2009.0,Taraval,Not Native
92302,1.0,Residential,2009-07-27,2.0,3x3,37.7644806463757,-122.481412584206,Tristaniopsis laurina,Swamp Myrtle,2009.0,Sunset,Not Native
82923,1.0,Residential,2009-07-27,2.0,3x3,37.7573134501593,-122.480913037473,Prunus serrulata,Ornamental Cherry,2009.0,Sunset,Not Native
93690,14.0,Residential,2009-07-27,3.0,3x3,37.7400628739271,-122.481853837176,Pyrus calleryana,Ornamental Pear,2009.0,Taraval,Not Native
93702,12.0,Residential,2009-07-27,4.0,3x3,37.7399867037902,-122.481848215448,Pyrus calleryana,Ornamental Pear,2009.0,Taraval,Not Native
93693,3.0,Residential,2009-07-27,3.0,3x3,37.7393167999034,-122.481800730432,Pyrus calleryana,Ornamental Pear,2009.0,Taraval,Not Native
92291,2.0,Residential,2009-07-27,2.0,3x3,37.7402394868641,-122.477721712826,Prunus serrulata,Ornamental Cherry,2009.0,Taraval,Not Native
92290,1.0,Residential,2009-07-27,3.0,3x3,37.7403017558848,-122.477721029711,Prunus serrulata,Ornamental Cherry,2009.0,Taraval,Not Native
92298,2.0,Residential,2009-07-27,2.0,3x3,37.7617256246846,-122.480291503566,Tristaniopsis laurina,Swamp Myrtle,2009.0,Sunset,Not Native
92288,1.0,Residential,2009-07-27,3.0,3x3,37.7420740738089,-122.477690715305,Arbutus 'Marina',Hybrid Strawberry Tree,2009.0,Taraval,Not Native
93684,8.0,Residential,2009-07-27,3.0,3x3,37.7397033656059,-122.48182809313,Pyrus calleryana,Ornamental Pear,2009.0,Taraval,Not Native
92285,1.0,Residential,2009-07-27,3.0,3x3,37.7590731713964,-122.479030682492,Arbutus 'Marina',Hybrid Strawberry Tree,2009.0,Sunset,Not Native
92286,2.0,Residential,2009-07-27,3.0,3x3,37.759012998095,-122.479023781561,Arbutus 'Marina',Hybrid Strawberry Tree,2009.0,Sunset,Not Native
93700,10.0,Residential,2009-07-27,2.0,3x3,37.7397688644225,-122.481832532572,Pyrus calleryana,Ornamental Pear,2009.0,Taraval,Not Native
93681,5.0,Residential,2009-07-27,3.0,3x3,37.7394030196719,-122.481802132288,Pyrus calleryana,Ornamental Pear,2009.0,Taraval,Not Native
93689,13.0,Residential,2009-07-27,4.0,3x3,37.7400272520846,-122.481852887106,Pyrus calleryana,Ornamental Pear,2009.0,Taraval,Not Native
92374,1.0,Residential,2009-07-28,2.0,3x3,37.7474970123872,-122.491115227462,Arbutus 'Marina',Hybrid Strawberry Tree,2009.0,Taraval,Not Native
92375,1.0,Residential,2009-07-28,2.0,3x3,37.7474270049138,-122.49111162096,Arbutus 'Marina',Hybrid Strawberry Tree,2009.0,Taraval,Not Native
92331,1.0,Residential,2009-07-28,2.0,3x3,37.7398823039806,-122.487371313991,Olea europaea,Olive Tree,2009.0,Taraval,Not Native
92330,1.0,Residential,2009-07-28,2.0,3x3,37.7494805627642,-122.488051412847,Tristaniopsis laurina,Swamp Myrtle,2009.0,Taraval,Not Native
92334,1.0,Residential,2009-07-28,1.0,3x3,37.7413837941251,-122.488384997097,Tristaniopsis laurina,Swamp Myrtle,2009.0,Taraval,Not Native
92326,1.0,Residential,2009-07-28,3.0,3x3,37.7621844965801,-122.488921594092,Prunus serrulata,Ornamental Cherry,2009.0,Sunset,Not Native
92327,1.0,Residential,2009-07-28,3.0,3x3,37.7621141110413,-122.488919709577,Prunus serrulata,Ornamental Cherry,2009.0,Sunset,Not Native
81559,1.0,Residential,2009-07-28,2.0,3x3,37.7622198190489,-122.487852677927,Olea europaea,Olive Tree,2009.0,Sunset,Not Native
92333,1.0,Residential,2009-07-28,2.0,3x3,37.7466011963621,-122.488761954977,Prunus serrulata,Ornamental Cherry,2009.0,Taraval,Not Native
92321,2.0,Residential,2009-07-28,2.0,3x3,37.7391746435428,-122.483023869558,Prunus serrulata,Ornamental Cherry,2009.0,Taraval,Not Native
92336,1.0,Residential,2009-07-28,1.0,3x3,37.7392860874146,-122.489322775366,Tristaniopsis laurina,Swamp Myrtle,2009.0,Taraval,Not Native
92329,1.0,Residential,2009-07-28,2.0,3x3,37.7563055551525,-122.488525195063,Arbutus 'Marina',Hybrid Strawberry Tree,2009.0,Sunset,Not Native
92332,1.0,Residential,2009-07-28,1.0,3x3,37.7466645684308,-122.488768011117,Prunus serrulata,Ornamental Cherry,2009.0,Taraval,Not Native
92366,1.0,Residential,2009-07-28,1.0,3x3,37.7513598906592,-122.491399987072,Prunus serrulata,Ornamental Cherry,2009.0,Taraval,Not Native
92367,1.0,Residential,2009-07-28,2.0,3x3,37.7509551305239,-122.491213439138,Tristaniopsis laurina,Swamp Myrtle,2009.0,Taraval,Not Native
92325,1.0,Residential,2009-07-28,2.0,3x3,37.7602718797133,-122.487714698332,Podocarpus gracilor,Fern Pine,2009.0,Sunset,Not Native
92373,1.0,Residential,2009-07-28,2.0,3x3,37.7507490722927,-122.491353552824,Arbutus 'Marina',Hybrid Strawberry Tree,2009.0,Taraval,Not Native
92365,1.0,Residential,2009-07-28,3.0,3x3,37.7514220529755,-122.491400116824,Arbutus 'Marina',Hybrid Strawberry Tree,2009.0,Taraval,Not Native
92390,1.0,Residential,2009-07-29,1.0,3x3,37.7454133007619,-122.490976708253,Tristaniopsis laurina,Swamp Myrtle,2009.0,Taraval,Not Native
92404,2.0,Residential,2009-07-29,2.0,3x3,37.7582358909523,-122.494020406574,Prunus serrulata,Ornamental Cherry,2009.0,Sunset,Not Native
92420,1.0,Residential,2009-07-29,1.0,3x3,37.7546532229769,-122.497000029201,Tristaniopsis laurina,Swamp Myrtle,2009.0,Sunset,Not Native
92414,1.0,Residential,2009-07-29,2.0,3x3,37.7352068959215,-122.493356560115,Prunus cerasifera,Cherry Plum,2009.0,Taraval,Not Native
92429,1.0,Residential,2009-07-29,0.0,3x3,37.7573455051826,-122.500264880207,Tristaniopsis laurina,Swamp Myrtle,2009.0,Sunset,Not Native
92423,2.0,Residential,2009-07-29,2.0,3x3,37.7634790074381,-122.49869135602,Tristaniopsis laurina,Swamp Myrtle,2009.0,Sunset,Not Native
84220,1.0,Residential,2009-07-29,3.0,3x3,37.756560944522,-122.498051164125,Arbutus 'Marina',Hybrid Strawberry Tree,2009.0,Sunset,Not Native
79414,1.0,Residential,2009-07-29,2.0,3x3,37.7377447344094,-122.49474305383,Prunus serrulata,Ornamental Cherry,2009.0,Taraval,Not Native
92401,1.0,Residential,2009-07-29,2.0,3x3,37.7643199783579,-122.494515603708,Lagunaria patersonii,Primrose Tree,2009.0,Sunset,Not Native
92389,1.0,Residential,2009-07-29,0.0,3x3,37.7458565681974,-122.490774390723,Olea europaea,Olive Tree,2009.0,Taraval,Not Native
92402,1.0,Residential,2009-07-29,0.0,3x3,37.7584018060121,-122.494099636368,Cordyline australis,Dracena Palm,2009.0,Sunset,Not Native
92418,1.0,Residential,2009-07-29,3.0,3x3,37.7637202145355,-122.497486421461,Cordyline australis,Dracena Palm,2009.0,Sunset,Not Native
92396,3.0,Residential,2009-07-29,2.0,3x3,37.7444373876676,-122.491845148303,Prunus serrulata,Ornamental Cherry,2009.0,Taraval,Not Native
46706,1.0,Residential,2009-07-29,13.0,3x3,37.7939798957988,-122.445589137232,Pittosporum undulatum,Victorian Box,2009.0,Marina,Not Native
92391,2.0,Residential,2009-07-29,1.0,3x3,37.7453641139601,-122.49097391415,Tristaniopsis laurina,Swamp Myrtle,2009.0,Taraval,Not Native
92397,4.0,Residential,2009-07-29,2.0,3x3,37.7444736358369,-122.491850548624,Prunus serrulata,Ornamental Cherry,2009.0,Taraval,Not Native
92406,1.0,Residential,2009-07-29,0.0,3x3,37.7457444022459,-122.493217161932,Metrosideros excelsa,New Zealand Xmas Tree,2009.0,Taraval,Not Native
92403,1.0,Residential,2009-07-29,2.0,3x3,37.7582762928221,-122.494024677293,Prunus serrulata,Ornamental Cherry,2009.0,Sunset,Not Native
80827,1.0,Residential,2009-07-29,2.0,3x3,37.7393334739729,-122.495771511551,Tristaniopsis laurina,Swamp Myrtle,2009.0,Taraval,Not Native
81441,1.0,Residential,2009-07-29,1.0,3x3,37.7634364978361,-122.493311812194,Arbutus 'Marina',Hybrid Strawberry Tree,2009.0,Sunset,Not Native
92395,2.0,Residential,2009-07-29,2.0,3x3,37.7444081200554,-122.491842887636,Prunus serrulata,Ornamental Cherry,2009.0,Taraval,Not Native
92415,1.0,Residential,2009-07-29,0.0,3x3,37.758761083263,-122.496275574595,Afrocarpus gracilior,Fern Pine,2009.0,Sunset,Not Native
92407,2.0,Residential,2009-07-29,0.0,3x3,37.7457444022459,-122.493217161932,Metrosideros excelsa,New Zealand Xmas Tree,2009.0,Taraval,Not Native
92422,1.0,Residential,2009-07-29,2.0,3x3,37.7635404418395,-122.498692065045,Tristaniopsis laurina,Swamp Myrtle,2009.0,Sunset,Not Native
92421,1.0,Residential,2009-07-29,3.0,3x3,37.7542899093449,-122.496825171857,Arbutus 'Marina',Hybrid Strawberry Tree,2009.0,Sunset,Not Native
92394,1.0,Residential,2009-07-29,2.0,3x3,37.7443729686632,-122.491841945332,Prunus serrulata,Ornamental Cherry,2009.0,Taraval,Not Native
92398,1.0,Residential,2009-07-29,12.0,3x3,37.7571353073613,-122.400354868801,Yucca gloriosa,Spanish Dagger,2009.0,South Beach,Not Native
92399,2.0,Residential,2009-07-29,3.0,3x3,37.7571533378831,-122.400341483281,Lyonothamnus floribundus subsp. asplenifolius,Santa Cruz Ironwood,2009.0,South Beach,Not Native
92392,1.0,Residential,2009-07-29,2.0,3x3,37.7403261082431,-122.490475302823,Lagunaria patersonii,Primrose Tree,2009.0,Taraval,Not Native
92419,1.0,Residential,2009-07-29,1.0,3x3,37.7584687149596,-122.497113548665,Arbutus 'Marina',Hybrid Strawberry Tree,2009.0,Sunset,Not Native
92393,1.0,Residential,2009-07-29,2.0,3x3,37.7455986989122,-122.492075573194,Prunus serrulata,Ornamental Cherry,2009.0,Taraval,Not Native
79095,1.0,Residential,2009-07-29,3.0,3x3,37.7461008350271,-122.494094017438,Arbutus 'Marina',Hybrid Strawberry Tree,2009.0,Taraval,Not Native
92462,4.0,Residential,2009-07-30,2.0,3x3,37.7568654121682,-122.499964944533,Arbutus 'Marina',Hybrid Strawberry Tree,2009.0,Sunset,Not Native
92461,3.0,Residential,2009-07-30,1.0,3x3,37.7568633797032,-122.500030178068,Tristaniopsis laurina,Swamp Myrtle,2009.0,Sunset,Not Native
92441,1.0,Residential,2009-07-30,1.0,3x3,37.7610865595393,-122.504829187778,Lagunaria patersonii,Primrose Tree,2009.0,Sunset,Not Native
92466,1.0,Residential,2009-07-30,2.0,3x3,37.7502532171777,-122.480359696685,Lyonothamnus floribundus subsp. asplenifolius,Santa Cruz Ironwood,2009.0,Taraval,Not Native
92458,1.0,Residential,2009-07-30,1.0,3x3,37.7569307763868,-122.498594490514,Juniperus chinensis,Juniper,2009.0,Sunset,Not Native
92434,1.0,Residential,2009-07-30,1.0,3x3,37.7637259061718,-122.502859934877,Tristaniopsis laurina,Swamp Myrtle,2009.0,Sunset,Not Native
92454,1.0,Residential,2009-07-30,0.0,3x3,37.7427574257452,-122.505903360102,Arbutus 'Marina',Hybrid Strawberry Tree,2009.0,Taraval,Not Native
51769,4.0,Residential,2009-07-30,1.0,3x3,37.7569249636711,-122.502080779342,Prunus serrulata,Ornamental Cherry,2009.0,Sunset,Not Native
92460,2.0,Residential,2009-07-30,2.0,3x3,37.7568623513494,-122.500090774692,Arbutus 'Marina',Hybrid Strawberry Tree,2009.0,Sunset,Not Native
92459,1.0,Residential,2009-07-30,1.0,3x3,37.7568595316753,-122.500147825824,Tristaniopsis laurina,Swamp Myrtle,2009.0,Sunset,Not Native
92436,1.0,Residential,2009-07-30,1.0,3x3,37.7559705157519,-122.503540485618,Metrosideros excelsa,New Zealand Xmas Tree,2009.0,Sunset,Not Native
92440,1.0,Residential,2009-07-30,1.0,3x3,37.7613255007309,-122.504838927947,Lagunaria patersonii,Primrose Tree,2009.0,Sunset,Not Native
65991,1.0,Residential,2009-07-30,1.0,3x3,37.7432273482039,-122.505877009643,Metrosideros excelsa,New Zealand Xmas Tree,2009.0,Taraval,Not Native
92468,3.0,Residential,2009-07-30,1.0,3x3,37.7502554745195,-122.480289347613,Magnolia grandiflora,Southern Magnolia,2009.0,Taraval,Not Native
92472,1.0,Residential,2009-07-30,0.0,3x3,37.7435725704451,-122.504750593561,Metrosideros excelsa,New Zealand Xmas Tree,2009.0,Taraval,Not Native
92448,1.0,Residential,2009-07-30,4.0,3x3,37.7477891451677,-122.505136142334,Arbutus 'Marina',Hybrid Strawberry Tree,2009.0,Taraval,Not Native
92437,1.0,Residential,2009-07-30,1.0,3x3,37.7498031456316,-122.502953108098,Leptospermum scoparium,New Zealand Tea Tree,2009.0,Taraval,Not Native
92473,1.0,Residential,2009-07-30,1.0,3x3,37.7409729307865,-122.482258526052,Prunus serrulata,Ornamental Cherry,2009.0,Taraval,Not Native
92467,2.0,Residential,2009-07-30,2.0,3x3,37.7502558669031,-122.480329978654,Lyonothamnus floribundus subsp. asplenifolius,Santa Cruz Ironwood,2009.0,Taraval,Not Native
92486,1.0,Residential,2009-07-30,2.0,3x3,37.7409685091415,-122.482355571958,Prunus serrulata,Ornamental Cherry,2009.0,Taraval,Not Native
92442,1.0,Residential,2009-07-30,2.0,3x3,37.7608686355716,-122.504966489709,Tristaniopsis laurina,Swamp Myrtle,2009.0,Sunset,Not Native
51768,3.0,Residential,2009-07-30,1.0,3x3,37.7569227564941,-122.502013055267,Prunus serrulata,Ornamental Cherry,2009.0,Sunset,Not Native
92449,1.0,Residential,2009-07-30,3.0,3x3,37.7366628403304,-122.504339004693,Arbutus 'Marina',Hybrid Strawberry Tree,2009.0,Taraval,Not Native
92450,1.0,Residential,2009-07-30,2.0,3x3,37.7599582387991,-122.506897613129,Arbutus 'Marina',Hybrid Strawberry Tree,2009.0,Sunset,Not Native
92453,3.0,Residential,2009-07-30,1.0,3x3,37.7433330602395,-122.505728844067,Metrosideros excelsa,New Zealand Xmas Tree,2009.0,Taraval,Not Native
92446,1.0,Residential,2009-07-30,4.0,3x3,37.7575342433798,-122.505565385243,Afrocarpus gracilior,Fern Pine,2009.0,Sunset,Not Native
92444,1.0,Residential,2009-07-30,3.0,3x3,37.737263493476,-122.503331364341,Arbutus 'Marina',Hybrid Strawberry Tree,2009.0,Taraval,Not Native
92435,1.0,Residential,2009-07-30,2.0,3x3,37.7636348449871,-122.502844456438,Tristaniopsis laurina,Swamp Myrtle,2009.0,Sunset,Not Native
92451,1.0,Residential,2009-07-30,1.0,3x3,37.7432292076753,-122.505713162907,Metrosideros excelsa,New Zealand Xmas Tree,2009.0,Taraval,Not Native
92471,1.0,Residential,2009-07-30,1.0,3x3,37.7468552258234,-122.476383140393,Tristaniopsis laurina,Swamp Myrtle,2009.0,Taraval,Not Native
92438,1.0,Residential,2009-07-30,2.0,3x3,37.7439240746075,-122.502549337764,Arbutus 'Marina',Hybrid Strawberry Tree,2009.0,Taraval,Not Native
92457,1.0,Residential,2009-07-30,2.0,3x3,37.7459201959872,-122.506987562585,Cordyline australis,Dracena Palm,2009.0,Taraval,Not Native
92445,1.0,Residential,2009-07-30,5.0,3x3,37.7372098007713,-122.503066669454,Afrocarpus gracilior,Fern Pine,2009.0,Taraval,Not Native
92447,1.0,Residential,2009-07-30,2.0,3x3,37.7550540410145,-122.505628646518,Arbutus 'Marina',Hybrid Strawberry Tree,2009.0,Sunset,Not Native
92452,2.0,Residential,2009-07-30,1.0,3x3,37.7432782765144,-122.50572502368,Metrosideros excelsa,New Zealand Xmas Tree,2009.0,Taraval,Not Native
44722,1.0,Residential,2009-07-31,1.0,3x3,37.7524266210075,-122.47948705292,Tristaniopsis laurina,Swamp Myrtle,2009.0,Sunset,Not Native
92488,1.0,Residential,2009-07-31,2.0,3x3,37.7409497278437,-122.482643050711,Prunus serrulata,Ornamental Cherry,2009.0,Taraval,Not Native
81679,1.0,Residential,2009-07-31,2.0,3x3,37.738848836056,-122.487935819213,Prunus serrulata,Ornamental Cherry,2009.0,Taraval,Not Native
92494,1.0,Residential,2009-07-31,2.0,3x3,37.7380707998658,-122.505818603166,Cordyline australis,Dracena Palm,2009.0,Taraval,Not Native
92491,1.0,Residential,2009-07-31,2.0,3x3,37.7399141986787,-122.50608817681,Cordyline australis,Dracena Palm,2009.0,Taraval,Not Native
92487,1.0,Residential,2009-07-31,3.0,3x3,37.7409628038913,-122.482473655322,Prunus serrulata,Ornamental Cherry,2009.0,Taraval,Not Native
92523,1.0,Residential,2009-08-07,3.0,3x3,37.7732469846794,-122.413225150241,Fraxinus spp,Ash Spp,2009.0,SoMa,Not Native
92543,1.0,Residential,2009-08-11,3.0,3x3,37.7305000701252,-122.40581758561,Prunus serrulata,Ornamental Cherry,2009.0,Bayshore,Not Native
92542,1.0,Residential,2009-08-11,4.0,3x3,37.7305943901035,-122.405856573019,Prunus serrulata,Ornamental Cherry,2009.0,Bayshore,Not Native
68965,1.0,Residential,2009-08-11,5.0,3x3,37.8016253679701,-122.444387754501,Eriobotrya deflexa,Bronze Loquat,2009.0,Marina,Not Native
92558,2.0,Residential,2009-08-17,2.0,3x3,37.7820636253324,-122.478352998578,Callistemon citrinus,Lemon Bottlebrush,2009.0,Outer Richmond,Not Native
9717,5.0,Public Office,2009-08-20,3.0,3X3,37.7778682412134,-122.423263879555,Lophostemon confertus,Brisbane Box,2009.0,Tenderloin,Not Native
5599,1.0,Residential,2009-08-20,3.0,3X3,37.751413615463,-122.424972558863,Magnolia grandiflora,Southern Magnolia,2009.0,Mission,Not Native
5458,2.0,Residential,2009-08-20,90.0,3x3,37.7601033992601,-122.425801080858,Magnolia grandiflora 'Samuel Sommer',Samuel Sommer Magnolia,2009.0,Mission,Not Native
19193,1.0,Residential,2009-08-20,3.0,3x3,37.7667774009216,-122.431025947308,Magnolia grandiflora,Southern Magnolia,2009.0,Castro,Not Native
9843,4.0,Residential,2009-08-22,3.0,4X4,37.7852292855281,-122.424753311633,Platanus x hispanica,Sycamore: London Plane,2009.0,Nob Hill,Not Native
24503,5.0,Public Office,2009-08-22,3.0,3x3,37.7837287192729,-122.424499392125,Lophostemon confertus,Brisbane Box,2009.0,Nob Hill,Not Native
9832,2.0,Residential,2009-08-22,3.0,4X4,37.7837287192729,-122.424499392125,Lophostemon confertus,Brisbane Box,2009.0,Nob Hill,Not Native
9844,5.0,Residential,2009-08-22,3.0,4X4,37.7852292855281,-122.424753311633,Platanus x hispanica,Sycamore: London Plane,2009.0,Nob Hill,Not Native
9847,8.0,Residential,2009-08-22,3.0,3X3,37.7852292855281,-122.424753311633,Platanus x hispanica 'Columbia',Columbia Hybrid Plane Tree,2009.0,Nob Hill,Not Native
9842,3.0,Residential,2009-08-22,3.0,4X4,37.7852292855281,-122.424753311633,Platanus x hispanica,Sycamore: London Plane,2009.0,Nob Hill,Not Native
43244,1.0,Residential,2009-08-24,2.0,3x3,37.7303226617554,-122.405902877341,Prunus serrulata,Ornamental Cherry,2009.0,Bayshore,Not Native
92598,7.0,Residential,2009-08-25,5.0,3x3,37.7913209899324,-122.44460897334,Magnolia grandiflora,Southern Magnolia,2009.0,Lower Pacific Heights,Not Native
92596,3.0,Residential,2009-08-25,5.0,3x3,37.7913262707447,-122.444576394511,Magnolia grandiflora,Southern Magnolia,2009.0,Lower Pacific Heights,Not Native
92597,6.0,Residential,2009-08-25,5.0,3x3,37.7913652194864,-122.444621503593,Magnolia grandiflora,Southern Magnolia,2009.0,Lower Pacific Heights,Not Native
92594,1.0,Residential,2009-08-25,5.0,3x3,37.7914285929131,-122.444603125952,Magnolia grandiflora,Southern Magnolia,2009.0,Lower Pacific Heights,Not Native
92595,2.0,Residential,2009-08-25,5.0,3x3,37.7913837032448,-122.444590595686,Magnolia grandiflora,Southern Magnolia,2009.0,Lower Pacific Heights,Not Native
92599,8.0,Residential,2009-08-25,5.0,3x3,37.7913077869862,-122.444599784076,Magnolia grandiflora,Southern Magnolia,2009.0,Lower Pacific Heights,Not Native
92608,1.0,Residential,2009-08-27,2.0,3x3,37.7786604478424,-122.475514221681,Prunus serrulata 'Kwanzan',Kwanzan Flowering Cherry,2009.0,Inner Richmond,Not Native
92609,2.0,Residential,2009-08-27,2.0,3x3,37.778654601597,-122.475599281341,Prunus serrulata 'Kwanzan',Kwanzan Flowering Cherry,2009.0,Inner Richmond,Not Native
92613,1.0,Residential,2009-08-31,3.0,3x3,37.7760628936152,-122.419850178847,Lophostemon confertus,Brisbane Box,2009.0,Tenderloin,Not Native
84734,3.0,Residential,2009-08-31,3.0,3x3,37.7762880815716,-122.419701996852,Lophostemon confertus,Brisbane Box,2009.0,Tenderloin,Not Native
92619,3.0,Residential,2009-08-31,3.0,3x3,37.7759425314636,-122.419549445419,Lophostemon confertus,Brisbane Box,2009.0,Tenderloin,Not Native
84733,2.0,Residential,2009-08-31,3.0,3x3,37.7762880815716,-122.419701996852,Lophostemon confertus,Brisbane Box,2009.0,Tenderloin,Not Native
92618,2.0,Residential,2009-08-31,3.0,3x3,37.7759425314636,-122.419549445419,Lophostemon confertus,Brisbane Box,2009.0,Tenderloin,Not Native
92615,3.0,Residential,2009-08-31,3.0,3x3,37.7760628936152,-122.419850178847,Lophostemon confertus,Brisbane Box,2009.0,Tenderloin,Not Native
92620,4.0,Residential,2009-08-31,3.0,3x3,37.7759425314636,-122.419549445419,Lophostemon confertus,Brisbane Box,2009.0,Tenderloin,Not Native
92617,1.0,Residential,2009-08-31,3.0,3x3,37.7759425314636,-122.419549445419,Lophostemon confertus,Brisbane Box,2009.0,Tenderloin,Not Native
92616,4.0,Residential,2009-08-31,3.0,3x3,37.7760628936152,-122.419850178847,Lophostemon confertus,Brisbane Box,2009.0,Tenderloin,Not Native
84735,4.0,Residential,2009-08-31,3.0,3x3,37.7762880815716,-122.419701996852,Lophostemon confertus,Brisbane Box,2009.0,Tenderloin,Not Native
92614,2.0,Residential,2009-08-31,3.0,3x3,37.7760628936152,-122.419850178847,Lophostemon confertus,Brisbane Box,2009.0,Tenderloin,Not Native
84732,1.0,Residential,2009-08-31,3.0,3x3,37.7762880815716,-122.419701996852,Lophostemon confertus,Brisbane Box,2009.0,Tenderloin,Not Native
