tree_id,latitude,longitude,caretaker,species_latin,species_english,year,Native
108913,37.73718989,-122.4219838,Private,Quillaja saponaria,Chilean Soapbark,2015,Exotic
136864,37.78269343,-122.4219041,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2015,Exotic
59036,37.75692831,-122.42187,Private,Platanus x hispanica,Sycamore: London Plane,2015,Exotic
23364,37.78818543,-122.4217033,Private,Platanus x hispanica,Sycamore: London Plane,2015,Exotic
57650,37.73998798,-122.4216837,Private,Ulmus parvifolia 'Drake',Drake's Chinese Elm,2015,Exotic
5835,37.78285557,-122.4216695,Private,Acer rubrum 'Autumn Glory',Red Maple Tree 'Autumn Glory',2015,Exotic
5837,37.78285557,-122.4216695,Private,Platanus x hispanica 'Yarwood',Yarwood Sycamore,2015,Exotic
125408,37.78285833,-122.4216659,Private,Acer rubrum,Red Maple,2015,Exotic
114769,37.75748626,-122.421656,Private,Arbutus 'Marina',Hybrid Strawberry Tree,2015,Exotic
90403,37.77159234,-122.4216542,Department of Public Works,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2015,Exotic
50627,37.75168692,-122.4216499,Private,Liquidambar styraciflua,American Sweet Gum,2015,CA Native
43146,37.72628129,-122.421536,Private,Magnolia grandiflora 'Little Gem',Little Gem Magnolia,2015,Exotic
35983,37.74006111,-122.4214694,Private,Ginkgo biloba,Maidenhair Tree,2015,Exotic
109210,37.80226274,-122.4214482,Private,Ficus microcarpa nitida 'Green Gem',Indian Laurel Fig Tree 'Green Gem',2015,Exotic
26270,37.74298721,-122.4213409,Department of Public Works,Platanus x hispanica 'Yarwood',Yarwood Sycamore,2015,Exotic
38494,37.79786141,-122.4213064,Private,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2015,Exotic
4826,37.74044301,-122.4212659,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2015,Exotic
7839,37.78277197,-122.421232,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2015,Exotic
7843,37.78277197,-122.421232,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2015,Exotic
82647,37.76729989,-122.4212139,Private,Ginkgo biloba 'Autumn Gold',Ginkgo: Autumn Gold,2015,Exotic
47724,37.76253653,-122.4211771,Private,Callistemon viminalis,Weeping Bottlebrush,2015,Exotic
220007,37.75796277,-122.4211105,Department of Public Works,Acacia baileyana,Bailey's Acacia,2015,Exotic
109254,37.78941632,-122.4211064,Private,Ficus carica,Edible Fig,2015,Exotic
109255,37.78941632,-122.4211064,Private,Ligustrum lucidum,Glossy Privet,2015,Exotic
109760,37.75856391,-122.4210646,Private,Magnolia grandiflora 'Little Gem',Little Gem Magnolia,2015,Exotic
109758,37.75856391,-122.4210646,Private,Magnolia grandiflora 'Little Gem',Little Gem Magnolia,2015,Exotic
109757,37.75856391,-122.4210646,Private,Magnolia grandiflora 'Little Gem',Little Gem Magnolia,2015,Exotic
109759,37.75856391,-122.4210646,Private,Magnolia grandiflora 'Little Gem',Little Gem Magnolia,2015,Exotic
63523,37.75799017,-122.4210418,Department of Public Works,Acacia baileyana 'Purpurea',Purple-leaf Acacia,2015,Exotic
109763,37.75875608,-122.4209703,Private,Platanus x hispanica 'Yarwood',Yarwood Sycamore,2015,Exotic
109765,37.75875608,-122.4209703,Private,Platanus x hispanica 'Yarwood',Yarwood Sycamore,2015,Exotic
109761,37.75875608,-122.4209703,Private,Platanus x hispanica 'Yarwood',Yarwood Sycamore,2015,Exotic
109764,37.75875608,-122.4209703,Private,Platanus x hispanica 'Yarwood',Yarwood Sycamore,2015,Exotic
109766,37.75875608,-122.4209703,Private,Platanus x hispanica 'Yarwood',Yarwood Sycamore,2015,Exotic
114194,37.74724033,-122.4209413,Private,Lophostemon confertus,Brisbane Box,2015,Exotic
36716,37.75985885,-122.4205418,Private,Magnolia grandiflora,Southern Magnolia,2015,Exotic
59830,37.75790921,-122.42053,Private,Prunus serrulata 'Kwanzan',Kwanzan Flowering Cherry,2015,Exotic
4572,37.74236943,-122.4204934,Private,Agonis flexuosa,Peppermint Willow,2015,Exotic
96221,37.77672505,-122.420465,Department of Public Works,Lophostemon confertus,Brisbane Box,2015,Exotic
96219,37.77672505,-122.420465,Department of Public Works,Lophostemon confertus,Brisbane Box,2015,Exotic
108511,37.75834734,-122.4203636,Private,Cassia leptophylla,Gold Medallion Tree,2015,Exotic
17326,37.77092042,-122.4203498,Department of Public Works,Fraxinus americana,American Ash,2015,Exotic
130176,37.77635439,-122.4201953,Department of Public Works,Lophostemon confertus,Brisbane Box,2015,Exotic
14117,37.77459135,-122.4201595,Department of Public Works,Platanus x hispanica 'Yarwood',Yarwood Sycamore,2015,Exotic
44460,37.7259057,-122.42015,Private,Arbutus 'Marina',Hybrid Strawberry Tree,2015,Exotic
191,37.76510232,-122.4201038,Department of Public Works,Pittosporum undulatum,Victorian Box,2015,Exotic
108934,37.73865569,-122.4200774,Private,Eriobotrya deflexa,Bronze Loquat,2015,Exotic
130174,37.77637684,-122.4200168,Department of Public Works,Lophostemon confertus,Brisbane Box,2015,Exotic
44461,37.72594677,-122.4200092,Private,Arbutus 'Marina',Hybrid Strawberry Tree,2015,Exotic
110182,37.73877562,-122.4200003,Private,Trachycarpus fortunei,Windmill Palm,2015,Exotic
87029,37.77236512,-122.4199941,Private,Tristaniopsis laurina,Swamp Myrtle,2015,Exotic
71505,37.75810272,-122.4198856,Private,Magnolia grandiflora 'Little Gem',Little Gem Magnolia,2015,Exotic
23638,37.74239934,-122.4198165,Private,Ulmus parvifolia,Chinese Elm,2015,Exotic
108841,37.7286459,-122.4197868,Private,Ceanothus 'Ray Hartman',California Lilac 'Ray Hartman',2015,CA Native
109318,37.74610816,-122.4197712,Private,Acer rubrum 'Armstrong',Armstrong Red Maple,2015,Exotic
108740,37.74388161,-122.4196859,Private,Lyonothamnus floribundus subsp. asplenifolius,Santa Cruz Ironwood,2015,CA Native
15420,37.76359117,-122.4196261,Private,Pittosporum undulatum,Victorian Box,2015,Exotic
114702,37.72691103,-122.419622,Private,Callistemon citrinus,Lemon Bottlebrush,2015,Exotic
106285,37.79281349,-122.4195844,Private,Maytenus boaria,Mayten,2015,Exotic
49492,37.79534562,-122.4195718,Private,Metrosideros excelsa,New Zealand Xmas Tree,2015,Exotic
35248,37.79810885,-122.4195663,Private,Acacia cognata,River Wattle,2015,Exotic
114752,37.72474771,-122.4194833,Private,Olea europaea,Olive Tree,2015,Exotic
100080,37.78317493,-122.4194619,Private,Lophostemon confertus,Brisbane Box,2015,Exotic
92077,37.78777184,-122.4194507,Private,Ficus microcarpa nitida 'Green Gem',Indian Laurel Fig Tree 'Green Gem',2015,Exotic
15446,37.7612407,-122.4194132,Department of Public Works,Lophostemon confertus,Brisbane Box,2015,Exotic
109310,37.74406786,-122.4194099,Private,Prunus cerasifera 'Krauter vesuvius',Purple Leaf Plum Krauter Vesuvius,2015,Exotic
15429,37.76296062,-122.419386,Department of Public Works,Ficus microcarpa nitida 'Green Gem',Indian Laurel Fig Tree 'Green Gem',2015,Exotic
108907,37.7441872,-122.4192507,Private,Tristaniopsis laurina,Swamp Myrtle,2015,Exotic
107236,37.75390049,-122.4192245,Private,Eriobotrya deflexa,Bronze Loquat,2015,Exotic
111007,37.80689292,-122.4191851,Private,Platanus x hispanica,Sycamore: London Plane,2015,Exotic
29107,37.78398729,-122.4191421,Department of Public Works,Lophostemon confertus,Brisbane Box,2015,Exotic
29104,37.78413557,-122.4191341,Department of Public Works,Lophostemon confertus,Brisbane Box,2015,Exotic
112830,37.76078827,-122.4190807,Private,Pittosporum undulatum,Victorian Box,2015,Exotic
29103,37.78413707,-122.4190799,Department of Public Works,Lophostemon confertus,Brisbane Box,2015,Exotic
108736,37.76750803,-122.4190779,Private,Jacaranda mimosifolia,Jacaranda,2015,Exotic
33465,37.7449311,-122.4190285,Private,Tristaniopsis laurina,Swamp Myrtle,2015,Exotic
109388,37.74298975,-122.4189995,Private,Lyonothamnus floribundus subsp. asplenifolius,Santa Cruz Ironwood,2015,CA Native
109389,37.74298975,-122.4189995,Private,Magnolia grandiflora 'Little Gem',Little Gem Magnolia,2015,Exotic
112489,37.80608637,-122.4187501,Private,Acacia melanoxylon,Blackwood Acacia,2015,Exotic
112490,37.80608637,-122.4187501,Private,Acacia melanoxylon,Blackwood Acacia,2015,Exotic
108942,37.74328876,-122.418655,Private,Arbutus 'Marina',Hybrid Strawberry Tree,2015,Exotic
14091,37.7755383,-122.4185612,Department of Public Works,Platanus x hispanica,Sycamore: London Plane,2015,Exotic
11058,37.79592802,-122.418469,Private,Lophostemon confertus,Brisbane Box,2015,Exotic
114956,37.75872523,-122.4184288,Private,Magnolia grandiflora 'Majestic Beauty',Majestic Beauty Magnolia,2015,Exotic
109413,37.73376876,-122.4182982,Private,Podocarpus gracilor,Fern Pine,2015,Exotic
4749,37.80577303,-122.4182612,Private,Acacia melanoxylon,Blackwood Acacia,2015,Exotic
241916,37.75863433,-122.4182276,Private,Tristaniopsis laurina,Swamp Myrtle,2015,Exotic
15571,37.75083164,-122.4182212,Private,Pittosporum undulatum,Victorian Box,2015,Exotic
33539,37.73963172,-122.4182195,Private,Agonis flexuosa,Peppermint Willow,2015,Exotic
27434,37.80561594,-122.4181774,Department of Public Works,Acacia melanoxylon,Blackwood Acacia,2015,Exotic
27435,37.80561594,-122.4181774,Department of Public Works,Acacia melanoxylon,Blackwood Acacia,2015,Exotic
112484,37.8056158,-122.4181774,Private,Eucalyptus Spp,Eucalyptus,2015,Exotic
112485,37.8056158,-122.4181774,Private,Eucalyptus Spp,Eucalyptus,2015,Exotic
112486,37.8056158,-122.4181774,Private,Eucalyptus Spp,Eucalyptus,2015,Exotic
112481,37.8056158,-122.4181774,Private,Maytenus boaria,Mayten,2015,Exotic
112482,37.8056158,-122.4181774,Private,Pittosporum undulatum,Victorian Box,2015,Exotic
112483,37.8056158,-122.4181774,Private,Pittosporum undulatum,Victorian Box,2015,Exotic
33538,37.73983722,-122.4181363,Private,Melaleuca quinquenervia,Cajeput,2015,Exotic
31036,37.7375543,-122.4181028,Private,Ulmus parvifolia,Chinese Elm,2015,Exotic
31035,37.73758937,-122.4180981,Private,Ginkgo biloba,Maidenhair Tree,2015,Exotic
14084,37.77590511,-122.4180979,Private,Platanus x hispanica 'Yarwood',Yarwood Sycamore,2015,Exotic
114195,37.75857139,-122.4180754,Private,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2015,Exotic
114196,37.75857139,-122.4180754,Private,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2015,Exotic
108780,37.71228164,-122.4180546,Other Municipal Authorities,Crataegus phaenopyrum,Washington Hawthorn,2015,Exotic
242006,37.75857563,-122.4180418,Private,Tristaniopsis laurina,Swamp Myrtle,2015,Exotic
91354,37.80074225,-122.4177606,Private,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2015,Exotic
108921,37.74467708,-122.4177596,Private,Magnolia grandiflora 'Little Gem',Little Gem Magnolia,2015,Exotic
110276,37.75081012,-122.4176433,Private,Schinus molle,California Pepper,2015,Exotic
89263,37.77651383,-122.4175753,Private,Metrosideros excelsa,New Zealand Xmas Tree,2015,Exotic
14075,37.77633951,-122.4175493,Department of Public Works,Platanus x hispanica,Sycamore: London Plane,2015,Exotic
114666,37.73552588,-122.4174266,Private,Podocarpus gracilor,Fern Pine,2015,Exotic
111183,37.77629475,-122.417361,Private,Lophostemon confertus,Brisbane Box,2015,Exotic
107689,37.80709443,-122.4173175,Private,Lophostemon confertus,Brisbane Box,2015,Exotic
108926,37.74469275,-122.4172695,Private,Agonis flexuosa,Peppermint Willow,2015,Exotic
107719,37.76191417,-122.4172448,Private,Prunus serrula,Birchbark Cherry,2015,Exotic
30659,37.77291358,-122.4171524,Private,Rhamnus alaternus,Italian Buckthorn,2015,Exotic
30331,37.74178919,-122.4170659,Private,Olea europaea,Olive Tree,2015,Exotic
29096,37.78441624,-122.4168556,Department of Public Works,Lophostemon confertus,Brisbane Box,2015,Exotic
39178,37.75634671,-122.4167313,Private,Magnolia grandiflora 'Saint Mary',Saint Mary Magnolia,2015,Exotic
39177,37.75634671,-122.4167313,Private,Magnolia grandiflora 'Saint Mary',Saint Mary Magnolia,2015,Exotic
63711,37.747211,-122.4167284,Private,Callistemon viminalis,Weeping Bottlebrush,2015,Exotic
113998,37.75528372,-122.4167001,Private,Ginkgo biloba,Maidenhair Tree,2015,Exotic
109630,37.78840949,-122.4166901,Private,Lophostemon confertus,Brisbane Box,2015,Exotic
29095,37.78444878,-122.4166821,Department of Public Works,Lophostemon confertus,Brisbane Box,2015,Exotic
110437,37.77142567,-122.4164377,Private,Tristaniopsis laurina,Swamp Myrtle,2015,Exotic
110438,37.77136112,-122.4164325,Private,Eriobotrya deflexa,Bronze Loquat,2015,Exotic
71898,37.78513229,-122.4163096,Private,Acer rubrum,Red Maple,2015,Exotic
108613,37.73387248,-122.4161953,Private,Podocarpus gracilor,Fern Pine,2015,Exotic
32526,37.73367618,-122.416193,Private,Magnolia grandiflora 'Little Gem',Little Gem Magnolia,2015,Exotic
108919,37.73683231,-122.4160764,Private,Prunus serrulata 'Kwanzan',Kwanzan Flowering Cherry,2015,Exotic
21789,37.80583174,-122.4160285,Department of Public Works,Ceratonia siliqua,Carob,2015,Exotic
108920,37.73539199,-122.4160151,Private,Acer buergeranum,Trident Maple,2015,Exotic
108918,37.73761333,-122.4160046,Private,Ginkgo biloba 'Autumn Gold',Ginkgo: Autumn Gold,2015,Exotic
112954,37.78322033,-122.4159951,Private,Lophostemon confertus,Brisbane Box,2015,Exotic
112683,37.77291324,-122.4159546,Private,Magnolia grandiflora,Southern Magnolia,2015,Exotic
86791,37.77537766,-122.4158412,Private,Fraxinus oxycarpa 'Raywood',Raywood Ash,2015,Exotic
114317,37.77772373,-122.4156595,Private,Platanus x hispanica,Sycamore: London Plane,2015,Exotic
34460,37.79933651,-122.4156139,Private,Eucalyptus sideroxylon,Red Ironbark,2015,Exotic
34459,37.79933651,-122.4156139,Private,Eucalyptus sideroxylon,Red Ironbark,2015,Exotic
34458,37.79933651,-122.4156139,Private,Eucalyptus sideroxylon,Red Ironbark,2015,Exotic
108412,37.7808237,-122.4155699,Private,Ginkgo biloba 'Autumn Gold',Ginkgo: Autumn Gold,2015,Exotic
108411,37.7808237,-122.4155699,Private,Ginkgo biloba 'Autumn Gold',Ginkgo: Autumn Gold,2015,Exotic
108413,37.7808237,-122.4155699,Private,Ginkgo biloba 'Autumn Gold',Ginkgo: Autumn Gold,2015,Exotic
108414,37.7808237,-122.4155699,Private,Ginkgo biloba 'Autumn Gold',Ginkgo: Autumn Gold,2015,Exotic
108405,37.78148231,-122.4155512,Private,Metrosideros excelsa,New Zealand Xmas Tree,2015,Exotic
108406,37.78141725,-122.4155407,Private,Metrosideros excelsa,New Zealand Xmas Tree,2015,Exotic
108407,37.78134942,-122.4155285,Private,Metrosideros excelsa,New Zealand Xmas Tree,2015,Exotic
108408,37.78128989,-122.4155162,Private,Metrosideros excelsa,New Zealand Xmas Tree,2015,Exotic
108409,37.78123314,-122.4155057,Private,Metrosideros excelsa,New Zealand Xmas Tree,2015,Exotic
108410,37.78119853,-122.415497,Private,Metrosideros excelsa,New Zealand Xmas Tree,2015,Exotic
130948,37.80599466,-122.4154523,Department of Public Works,Magnolia grandiflora,Southern Magnolia,2015,Exotic
88026,37.78077804,-122.4153368,Private,Ginkgo biloba 'Autumn Gold',Ginkgo: Autumn Gold,2015,Exotic
88025,37.78077804,-122.4153368,Private,Ginkgo biloba 'Autumn Gold',Ginkgo: Autumn Gold,2015,Exotic
88024,37.78077804,-122.4153368,Private,Ginkgo biloba 'Autumn Gold',Ginkgo: Autumn Gold,2015,Exotic
108932,37.73812661,-122.415336,Private,Prunus cerasifera 'Krauter vesuvius',Purple Leaf Plum Krauter Vesuvius,2015,Exotic
46542,37.79219072,-122.4152079,Private,Arbutus 'Marina',Hybrid Strawberry Tree,2015,Exotic
46888,37.79624058,-122.4151576,Private,Cercis canadensis,Eastern Redbud,2015,Exotic
29005,37.77469688,-122.415065,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2015,Exotic
15237,37.77599135,-122.4149312,Private,Lophostemon confertus,Brisbane Box,2015,Exotic
15235,37.77599135,-122.4149312,Private,Lophostemon confertus,Brisbane Box,2015,Exotic
15236,37.7759462,-122.4149129,Private,Lophostemon confertus,Brisbane Box,2015,Exotic
85823,37.77351022,-122.4148799,Department of Public Works,Magnolia grandiflora,Southern Magnolia,2015,Exotic
114680,37.72979315,-122.4147841,Private,Olea europaea 'Fruitless',Fruitless Olive,2015,Exotic
24818,37.73288942,-122.4147665,Department of Public Works,Prunus spp 'Purpurea',Cherry Plum,2015,Exotic
109907,37.77353089,-122.4147603,Department of Public Works,Eucalyptus nicholii,Nichol's Willow-Leafed Peppermint,2015,Exotic
24817,37.73290447,-122.4147599,Private,Prunus cerasifera,Cherry Plum,2015,Exotic
104202,37.75233921,-122.4147113,Private,Acer rubrum,Red Maple,2015,Exotic
104203,37.75233921,-122.4147113,Private,Acer rubrum,Red Maple,2015,Exotic
104201,37.75233921,-122.4147113,Private,Acer rubrum,Red Maple,2015,Exotic
71549,37.78756726,-122.4146257,Private,Lagunaria patersonii,Primrose Tree,2015,Exotic
109908,37.77375176,-122.4145832,Department of Public Works,Magnolia grandiflora 'Little Gem',Little Gem Magnolia,2015,Exotic
108909,37.73759977,-122.4145746,Private,Melaleuca quinquenervia,Cajeput,2015,Exotic
96124,37.73836702,-122.4145723,Private,Lophostemon confertus,Brisbane Box,2015,Exotic
28967,37.77600761,-122.414554,Private,Lophostemon confertus,Brisbane Box,2015,Exotic
28966,37.77600761,-122.414554,Private,Lophostemon confertus,Brisbane Box,2015,Exotic
109320,37.75419412,-122.4144795,Private,Prunus cerasifera,Cherry Plum,2015,Exotic
98968,37.7548995,-122.4144648,Other Municipal Authorities,Eriobotrya deflexa,Bronze Loquat,2015,Exotic
109312,37.74620542,-122.414401,Private,Magnolia grandiflora,Southern Magnolia,2015,Exotic
110155,37.79684111,-122.4143346,Private,Ginkgo biloba,Maidenhair Tree,2015,Exotic
66431,37.73578746,-122.4143124,Private,Melaleuca quinquenervia,Cajeput,2015,Exotic
2835,37.79130296,-122.4143105,Private,Metrosideros excelsa,New Zealand Xmas Tree,2015,Exotic
110156,37.79683937,-122.4142918,Private,Ginkgo biloba,Maidenhair Tree,2015,Exotic
